교육청명,학교명,지역,학교유형,개설과목
경기도교육청,안법고등학교,경기도,일반고,"영어 독해와 작문,철학,고전과 윤리,음악,고급 수학Ⅰ,심화 국어,경제 수학,세계사,사회·문화,사회 과제 연구,진로활동,정보,사회문제 탐구,공통수학1,[보강]공통수학1,물리학Ⅰ,지구과학Ⅰ,입학식 및 신입생 오리엔테이션,한문Ⅰ,언어와 매체,공통영어1,한국사1,중국어Ⅰ,한문Ⅱ,화법과 작문,공통국어1,체육1,스포츠 생활,통합사회1,미술 창작,한국지리,생활과 과학,지구과학Ⅱ,논리학,수학Ⅰ,심화 영어 독해Ⅰ,동아리활동,경제,생활과 헌법,통합과학1,수학Ⅱ,화학Ⅰ,물리학Ⅱ,운동과 건강,문학,음악 연주,기하,화학Ⅱ,대체공휴일,프로그래밍,세계문화지리,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,생명과학Ⅰ"
경기도교육청,안산강서고등학교,경기도,일반고,"심리학,음악,진로활동,관광 영어,사회문제 탐구,미술,세계사,일본 문화,중국 문화,사회·문화,공통수학1,동아시아사,과학과제 연구,물리학Ⅰ,정치와 법,토론과 논술 활용,영어Ⅱ,지구과학Ⅰ,언어와 매체,한국사1,공통영어1,화법과 작문,중국어Ⅰ,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,미술 창작,생활과 과학,한국지리,보건,문학과 매체,미적분,지구과학Ⅱ,생활과 한문,수학Ⅰ,윤리와 사상,동아리활동,경제,통합과학1,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,운동과 건강,문학,음악 연주,화학Ⅱ,기하,영어Ⅰ,과학탐구실험1,생활과 윤리,생명과학Ⅱ,교육학,생명과학Ⅰ,세계지리,인공지능 기초,생활속의 한자"
경기도교육청,안산고등학교,경기도,일반고,"영어 독해와 작문,음악,진로활동,중국어 회화Ⅰ,사회문제 탐구,미술,사회·문화,중국 문화,세계사,심화 국어,경제 수학,공통수학1,동아시아사,물리학Ⅰ,정치와 법,지구과학Ⅰ,한국사1,공통영어1,중국어Ⅰ,화법과 작문,확률과 통계,체육1,공통국어1,스포츠 생활,통합사회1,미술 창작,인간 발달,연극의 이해,미적분,자율·자치활동,수학Ⅰ,윤리와 사상,고전 읽기,실용 경제,통합과학1,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,운동과 건강,음악 연주,기하,화학Ⅱ,대체공휴일,영어권 문화,영어Ⅰ,과학탐구실험1,진로 영어,창의 경영,자율활동,생활과 윤리,교육학,생명과학Ⅱ,독서,생명과학Ⅰ"
경기도교육청,안산공업고등학교,경기도,특성화고,"음악,진로활동,영어Ⅱ,공통영어1,* PLC제어 프로그램 테스트,* 일러스트레이션,통합사회1,미술 창작,전기・전자 측정,* UI 디자인,* PLC제어 기본 모듈 프로그램 개발,동아리활동,화학Ⅰ,디지털 논리 회로,* 펌웨어 개발,디자인 제도,* 디자인 아이디어 발상 기초,* L2⦁L3 스위치 구축,* 생산작업,* 체결요소설계,* 제품 회로설계,정보,공통수학1,물리학Ⅰ,* SQL활용,전기・전자 기초,* 전자부품 구매관리,한국사,무선통신운용,기계 기초 공작,* 2D 애니메이션 채색,컴퓨터 네트워크,자율·자치활동,* 전자부품 자재관리,자료 구조,* 2D 애니메이션 레이아웃,유선통신운용,통합과학1,* 가스텅스텐아크용접 장비준비,* 시각디자인 리서치 조사,문화 콘텐츠 산업 일반,문학,* CNC선반 조작,대체공휴일,* CO2용접 장비 준비,* 정보통신기기 아날로그회로설계,* 이화학 분석,* 배관공사,* 현장 제어기기 운영,국어,공업 일반,* 도면분석,* 디자인 구체화 모델링,체육1,공통국어1,* 제품 스캐닝,* 화학물질 안전관리 실행,* 응용 SW 기초 기술 활용,* 물리·화학적 처리공정 운전,* 모터 제어,* 2D 애니메이션 배경,미디어 콘텐츠 일반,수학Ⅰ,* 2D도면작업,컴퓨터 시스템 일반,통신 일반,* 피복아크용접 도면해독,* 색채디자인 기획,전기 설비,전기 기기,* 화학물질 보관장소 점검,* 기계부품조립,공업 화학,색채 관리,군리더십,지구과학Ⅰ,* 화학물질취급 설비점검,중국어Ⅰ,* 시료전처리,스포츠 생활,* 하드웨어 회로 설계,수학,* 자동제어 대상설비 확인,* 방지시설 설치,* 배선공사,* CNC밀링(머시닝센터) 조작,* 자동제어시스템 분석,* 시안디자인 개발 기초,나노전자소자,일본어Ⅰ,성공적인 직업생활,* 도면해독(선반가공),* 프로그래밍 언어 활용,프로그래밍,* 하드웨어 회로 구현설계,생명과학Ⅰ,영어,봉사활동,* 피복아크용접 맞대기용접"
경기도교육청,안산국제비즈니스고등학교,경기도,특성화고,"마케팅과 광고,진로활동,* 상품 추천,중국 문화,* 빵류제품 반죽발효,* 베이스 메이크업,* 미디어 캐릭터 메이크업,일본어Ⅱ,기초 간호 임상 실무,스포츠 생활1,공통영어1,한국사1,회계 원리,통합사회1,체육,* 업무지원,창업 일반,동아리활동,보건 간호,* 피부미용 얼굴 매뉴얼테크닉,* 과자류제품 재료혼합,* 빵류제품 반죽정형,* 커피 원두 선택,* 일상생활수행지원,* 사이트 운영,* 사무자동화 프로그램 활용,상업수학,자율활동,* 메이크업 기초화장품 사용,* 피부미용 몸매각질관리,* 상품설명자료 작성,부사관역할과 실무,군대윤리,일본 문화,* 촬영 제작,* 커피매장 관리,공통수학1,사무 관리,* 레이어 헤어커트,* 기초 드라이,* 원랭스 헤어커트,자율·자치활동,관광 서비스,* 소형무인기 촬영 운용,통합과학1,관광 일본어,일본어 회화Ⅰ,* 사이트 구축,* 피부미용 몸매 팩·마스크,문학,* 급여지급,* 네일 컬러링,* 총무문서관리,중국어 회화Ⅰ,컴퓨터 그래픽,* 세무정보 시스템 운용,* 여행요금 상담,커뮤니케이션,* 전표처리,인체 구조와 기능,회계 정보 처리 시스템,한문Ⅰ,전자 상거래 일반,* 베이직 헤어컬러,* 두피·모발 관리,* 메이크업 위생관리,공통국어1,체육 탐구,식품과 영양,* 촬영 준비,* 미디어 메이크업,* 판매 기본 정보 분석,미디어 콘텐츠 일반,수학Ⅰ,컴퓨터 시스템 일반,* 물류정보시스템 활용,* 피부미용 얼굴각질관리,일본어,* 그래쥬에이션 헤어커트,* 소형무인기 지상 운용,상업 경제,영어 독해와 작문,커뮤니케이션 문학,미술,군리더십,* 웨딩 메이크업,미용 안전・보건,* 네일 기본관리,간호의 기초,중국어Ⅱ,관광 중국어,공중 보건,윤리와 사상,군사영어,* 신체청결지원,* 커피기계 운용,* 문서작성,기업 자원 통합 관리,실용 영어,부사관 태권도,기술·가정,성공적인 직업생활,* 메이크업 일러스트레이션,프로그래밍,전쟁사,* 제작 준비,인공지능 기초,부사관태권도,중국어"
경기도교육청,안산동산고등학교,경기도,자율고,"영어 독해와 작문,종교와 삶Ⅱ,종교1,고급 수학Ⅰ,고전과 윤리,음악,진로활동,사회문제 탐구,심화 국어,미술,사회·문화,중국 문화,심화 수학Ⅱ,세계사,일본 문화,공통수학1,동아시아사,인문학적 감성과 도덕적 상상력,인공지능 수학,물리학Ⅰ,정치와 법,지구과학Ⅰ,한국사1,공통영어1,확률과 통계,공통국어1,체육1,생활과 과학,통합사회1,보건,한국지리,스포츠 생활,심화 수학Ⅰ,심화 영어Ⅰ,국제 경제,한국 사회의 이해,지구과학Ⅱ,자율·자치활동,국제 정치,수학Ⅰ,정보과학,윤리와 사상,동아리활동,고전 읽기,미술 감상과 비평,경제,통합과학1,수학Ⅱ,화학Ⅰ,고급 생명과학,물리학Ⅱ,운동과 건강,문학,화학Ⅱ,논술,종교학,공통수학2,영어Ⅰ,스페인어Ⅰ,고급 화학,고급 물리학,자율활동,생활과 윤리,교육학,생명과학Ⅱ,생명과학Ⅰ,독서,인공지능 기초,수학적 사고와 통계,가정과학,세계지리"
경기도교육청,안산디자인문화고등학교,경기도,특성화고,"* 디지털디자인 프로젝트 설계,* 원천징수,연극,음악,진로활동,정보 처리와 관리,영어Ⅱ,공통영어1,한국사1,통합사회1,* 공연텍스트 결정,* 전표관리,국제 상무,* 시나리오 창작,* 텍스타일디자인 발상 스케치,* 비주얼머천다이징 트렌드분석,창업 일반,* 패션소품 디자인 개발,* 공연텍스트 분석,* 제직의류 재단 준비작업,* 사무자동화 프로그램 활용,* 앱 개발 환경분석,진로 영어,* 촬영/녹화,패션 마케팅,자율활동,* 프로그램 구성,* 영상편집,* 실용음악 작곡,생태와 환경,공통수학1,* 무대조명 설치,조형,사무 관리,언어와 매체,* 연기지도,* 스토리보드 제작,* 영상콘텐츠 기획,자율·자치활동,* 여성복 샘플패턴 제작,자료 구조,* 원가계산,* 무대조명 디자인,* 색채디자인 요소분석,* 시각디자인 리서치 조사,문화 콘텐츠 산업 일반,문학,* 서비스·경험디자인 사용자 경험 조사,* 작품 선정,프로그래밍(PYTHON),기업과 경영,무대음향,영상 제작 기초,* 스토리텔링,공연 실습,컴퓨터 그래픽,* 공연구상,* 한복 옷본 제작,한문,회계 정보 처리 시스템,통합과학,전자 상거래 일반,공통국어1,체육1,인간 발달,* 스마트문화앱콘텐츠 설계,수학Ⅰ,패션스타일리스트 실무,컴퓨터 시스템 일반,[보강]* 시나리오 창작,세무 일반,연극 제작 실습,* 텍스타일디자인 기획 콘셉트와 소재,영어Ⅰ,* 믹싱 콘솔 운영,생활과 윤리,상업 경제,* 패션디자인 자료 수집,* 제품디자인 리서치 기초,* 크리에이티브 전략 수립,* 실용음악 분석,미술,의류 재료 관리,* 편곡,패션 디자인의 기초,확률과 통계,영상 제작의 이해,스포츠 생활,디자인 일반,* 의류 상품운영,창의적사고기법,* 문서작성,일본어Ⅰ,기업 자원 통합 관리,* 공연 리허설 진행,기술·가정,성공적인 직업생활,* 캐릭터 콘셉트 설정,응용 프로그래밍 개발,* 작품 분석,프로그래밍,* 프로그래밍 언어 활용,연기,유통 일반,* 결산관리,* 패션디자인 개발,의복 구성의 기초"
경기도교육청,안성고등학교,경기도,일반고,"영어 독해와 작문,음악,진로활동,심화 국어,중국어 회화Ⅰ,미술,사회·문화,사회문제 탐구,세계사,공통수학1,한문,물리학Ⅰ,정치와 법,지구과학Ⅰ,언어와 매체,스포츠 경기 체력,공통영어1,한국사1,중국어Ⅰ,화법과 작문,확률과 통계,공통국어1,체육1,생활과 과학,통합사회1,미술 창작,한국지리,심화 영어Ⅰ,스포츠 생활,미적분,지구과학Ⅱ,자율·자치활동,생활과 한문,수학Ⅰ,윤리와 사상,경제,통합과학1,일본어 회화Ⅰ,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,기술·가정,운동과 건강,문학,음악 연주,기하,화학Ⅱ,프로그래밍,민주시민(고),영어Ⅰ,프로그래밍(PYTHON),과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,체육과 진로 탐구,생명과학Ⅰ,세계지리,인공지능 기초,공학 일반,빅데이터 분석,진로와 직업,봉사활동"
경기도교육청,안성여자고등학교,경기도,일반고,"영어 독해와 작문,음악,진로활동,심화 국어,사회문제 탐구,미술,사회·문화,일본 문화,중국 문화,경제 수학,공통수학1,수학과제 탐구,물리학Ⅰ,정치와 법,지구과학Ⅰ,여행지리,한국사1,공통영어1,중국어Ⅰ,화법과 작문,확률과 통계,공통국어1,체육1,생활과 과학,통합사회1,체육 탐구,미술 창작,한국지리,미적분,지구과학Ⅱ,자율·자치활동,수학Ⅰ,신문활용교육,윤리와 사상,동아리활동,[보강]영어권 문화,[보강]생활과 과학,통합과학1,현대문학 감상,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,기술·가정,운동과 건강,문학,[보강]운동과 건강,기하,화학Ⅱ,논술,영어권 문화,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,생명과학Ⅱ,음악 감상과 비평,생명과학Ⅰ,인공지능 기초,빅데이터 분석,진로와 직업,영미 문학 읽기"
경기도교육청,안양고등학교,경기도,일반고,"영어 독해와 작문,음악,진로활동,사회문제 탐구,심화 국어,미술,세계사,지식 재산 일반,사회·문화,정보,[보강]영어Ⅰ,공통수학1,동아시아사,물리학Ⅰ,정치와 법,지구과학Ⅰ,언어와 매체,일본어Ⅱ,한국사1,공통영어1,중국어Ⅰ,화법과 작문,확률과 통계,공통국어1,체육1,스포츠 생활,통합사회1,미술 창작,한국지리,생활과 과학,미적분,지구과학Ⅱ,생활과 한문,자율·자치활동,수학Ⅰ,정보과학,심화 영어 독해Ⅰ,윤리와 사상,경제,통합과학1,일본어Ⅰ,화학Ⅰ,물리학Ⅱ,기술·가정,고전문학 감상,운동과 건강,문학,음악 연주,화학Ⅱ,기하,영어권 문화,영어Ⅰ,과학탐구실험1,자율활동,생활과 윤리,개인·대인 운동,생명과학Ⅱ,생명과학Ⅰ,세계지리,인공지능 기초,가정과학"
경기도교육청,안양공업고등학교,경기도,특성화고,"* 3D프린팅 디자인 개념 설계,음악,진로활동,[보강]항공 드론,* 실내디자인 설계도서 작성,3D 프린터용 제품 제작,정보 처리와 관리,* 기초 화장품 제조,* 실내디자인 색채계획,* 크로마토그래피 분석,* Photo 장비 운영,* 반도체용 리소그래피 재료 제조,* PLC제어 프로그램 테스트,* 회전익 소형무인기 비행,통합사회1,* 회전익 소형무인기 팀 운용,체육,항공 드론,동아리활동,* 제직의류 품질 검사,* 염색가공 전처리 작업,군사학,* 제직의류 재단 준비작업,* CNC선반조작,패션 마케팅,* 가상현실 콘텐츠 제작관리,* 로봇 기구 주변 장치 설계,* 제직의류 생산의뢰서 분석,* 침염,부사관역할과 실무,* 기본 작업(밀링가공),공통수학1,* 공간영상지도 제작,전기・전자 기초,한국사,토목 일반,기계 기초 공작,* 세부측량,* 시퀀스 회로 제어 운영,* 공간고도자료 제작,건설 재료,건축 일반,* 배양원료준비,* 증강현실 기능 개발,[보강]* 실내디자인 설계도서 작성,자료 구조,* 드론사진측량,* 지상현황측량,통합과학1,운동과 건강,문학,제조 화학,기본영어1,* 평면기준점측량,* Etch 장비 운영,섬유 재료,* 캐릭터 디자인,* 화장품 제조 준비,* 로봇 기구 상세 설계,반도체기초기술(하),자동화 설비,* 건축목공시공 도면파악,* 분석시료 준비,* 배관공사,컴퓨터 그래픽,* 실내디자인 기획,* 분광 분석,* 소형무인기 내부 조종,기초 제도,통합과학,* 경량철골시공 도면파악,체육1,공통국어1,* BIM설계,* CNC선반 가공 프로그래밍,수학Ⅰ,* 기계제어요소선정,* 입고검사,컴퓨터 시스템 일반,전기 회로,* 반도체용 웨이퍼 재료 제조,* 배양시스템 멸균,* 반도체 장비 주요부 기구설계,* 콘크리트면 수성페인트 도장,전기 설비,인공지능 일반,영어Ⅰ,* 소형무인기 지상 운용,* 지적기준점측량,* 공기압 제어,* 건축도장시공 도면파악,전자 기계 이론,* 드론 영상 편집,* 소형무인기 탑재 전자장비 정비,전기 기기,진로와 직업,* 제어사양서작성,* 3D프린팅 디자인 상세 설계,공업 화학,건축 기초 실습,미술,* 로봇협업설계,* 도포면 바탕 처리,중국어Ⅰ,* 디지털 텍스타일 프린팅,* 화학물질 사고피해 방지,* 실내디자인 세부 공간계획,* 반도체 장비 전장조립,* 염색가공 실험실테스트 작업,* 스마트설비제어설계,* 소형무인기 전기 구동식 추진체 정비,* 소형무인기 기체구조 정비,기계 일반,* 소형무인기 비행 전 준비,* BIM 수행계획수립,* 기초 화학분석,성공적인 직업생활,* 관능검사,프로그래밍,* 빅데이터 분석 결과 시각화,의복 구성의 기초,* 드론 영상 촬영,인공지능 기초"
